Return_Yr,SPECIES,Run,TagDate,TagReach,Tag1,Tag2,Sample_Category,CarcassCategory,Sex,FL,Mark,SnoutID,ScaleCard,SampleRate,ScaleAge,CarcassCondition,GillColor,SpawnSuccess,CWT_Code,CWT_Status_Code,DNA_Sample_Code,Comments,RecapDate,RecapTag1,RecapTag2,RecapReach,Brood_Yr,CWT_Species,CWT_Run,Agency_Name,RearingLocName,ReleaseSiteName,Mark_Short_Desc,StockName,First_Release_Date_Txt,Last_Release_Date_Txt,Tagged_Cnt
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,,,2,4,,,UM,,06213-92,1,,D+,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,,,2,4,,,UM,,06213-93,1,,D+,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,,,2,4,,,UM,,06213-94,1,,D+,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,,,2,4,,,UM,,06213-95,1,,D+,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,,,2,4,,,UM,,06213-96,1,,D+,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,,,2,4,,,UM,,06213-97,1,,D+,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,,,2,4,,,UM,,06213-98,1,,D+,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,,,2,4,,,UM,,06213-99,1,,D+,,,,,,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Female,71,UM,,06214-1,1,,F,,,,,22NFL 1,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Male,75,UM,,06214-10,1,,D,,,,,22NFL 10,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Male,75,UM,,06214-11,1,,D,,,,,22NFL 11,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Male,84,UM,,06214-12,1,,D,,,,,22NFL 12,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Female,77,UM,,06214-13,1,,D-,,,,,22NFL 13,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Female,75,UM,,06214-14,1,,D-,,,,,22NFL 14,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Female,76,UM,,06214-15,1,,D-,,,,,22NFL 15,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Female,72,UM,,06214-2,1,,F,,,,,22NFL 2,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Female,77,UM,,06214-3,1,,F,,,,,22NFL 3,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Female,73,UM,,06214-4,1,,F,,,,,22NFL 4,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Female,69,UM,,06214-5,1,,F,,,,,22NFL 5,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Female,71,UM,,06214-6,1,,F,,,,,22NFL 6,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Male,75,UM,,06214-7,1,,D-,,,,,22NFL 7,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Male,85,UM,,06214-8,1,,D-,,,,,22NFL 8,,,,,,,,,,,,,,,,
2022,Chum salmon,,21-Nov-22,NFL 5,,,blank,4,Male,86,UM,,06214-9,1,,D,,,,,22NFL 9,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7601a,7601b,blank,,Female,77,UM,,06213-7601,1,41,F,,,,,22LP0577,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7602a,7602b,blank,,Female,77,UM,,06213-7602,1,41,F,,,,,22LP0578,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7603a,7603b,blank,,Female,77,UM,,06213-7603,1,41,F,,,,,22LP0579,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7604a,7604b,blank,,Female,72,UM,,06213-7604,1,42,F,,,,,22LP0580,,06-Dec-22,7604a,7604b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7605a,7605b,blank,,Female,76,UM,,06213-7605,1,41,F,,,,,22LP0581,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7606a,7606b,blank,,Female,77,UM,,06213-7606,1,41,F,,,,,22LP0582,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7607a,7607b,blank,,Female,73,UM,,06213-7607,1,41,F,,,,,22LP0583,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7608a,7608b,blank,,Female,82,UM,,06213-7608,1,41,F,,,,,22LP0584,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7609a,7609b,blank,,Female,80,UM,,06213-7609,1,41,F,,,,,22LP0585,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7610a,7610b,blank,,Male,61,UM,,06213-7610,1,31,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7611a,7611b,blank,,Female,79,UM,,06213-7611,1,41,F,,,,,22LP0586,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7612a,7612b,blank,,Female,89,UM,,06213-7612,1,51,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7613a,7613b,blank,,Female,85,UM,,06213-7613,1,41,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7614a,7614b,blank,,Male,67,UM,,06213-7614,1,31,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7615a,7615b,blank,,Female,73,UM,,06213-7615,1,41,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7616a,7616b,blank,,Female,92,UM,,06213-7616,1,41,D,,,,,,,06-Dec-22,7616a,7616b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7617a,7617b,blank,,Female,74,UM,,06213-7617,1,51,D,,,,,,,06-Dec-22,7617a,NP,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7618a,7618b,blank,,Male,62,UM,,06215-7618,1,31,D,,,,,,,06-Dec-22,7618a,7618b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7619a,7619b,blank,,Female,83,UM,,06215-7619,1,51,D,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7620a,7620b,blank,,Female,74,UM,,06215-7620,1,41,D,,,,,,,06-Dec-22,7620a,7620b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7621a,7621b,blank,,Female,85,UM,,06215-7621,1,51,D,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7622a,7622b,blank,,Female,83,UM,,06215-7622,1,51,D,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7623a,7623b,blank,,Female,85,UM,,06215-7623,1,51,D,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7624a,7624b,blank,,Female,79,UM,,06215-7624,1,41,D,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7625a,7625b,blank,,Female,88,UM,,06215-7625,1,51,D-,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7626a,7626b,blank,,Female,81,UM,,06215-7626,1,41,D-,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7627a,7627b,blank,,Female,79,UM,,06215-7627,1,51,D-,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7628a,7628b,blank,,Female,92,UM,,06215-7628,1,51,D-,,,,,,,06-Dec-22,7628a,7628b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7629a,7629b,blank,,Female,80,UM,,06215-7629,1,51,D-,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7630a,7630b,blank,,Female,83,UM,,06215-7630,1,41,D-,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7631a,7631b,blank,,Female,75,UM,,06215-7631,1,88,D-,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7632a,7632b,blank,,Female,91,UM,,06215-7632,1,88,D-,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7633a,7633b,blank,,Female,81,UM,,06215-7633,1,41,D-,,,,,,,29-Nov-22,7633a,7633b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7634a,7634b,blank,,Female,77,UM,,06215-7634,1,88,D-,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7635a,7635b,blank,,Female,81,UM,,06215-7635,1,41,D-,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7636a,7636b,blank,,Female,95,UM,,06215-7636,1,,D-,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7637a,7637b,blank,,Male,81,UM,,06216-7637,1,51,F,,,,,22LP0587,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7638a,7638b,blank,,Male,81,UM,,06216-7638,1,41,F,,,,,22LP0588,,06-Dec-22,7638a,7638b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7639a,7639b,blank,,Male,65,UM,,06216-7639,1,31,F,,,,,22LP0589,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7640a,7640b,blank,,Male,67,UM,,06216-7640,1,31,F,,,,,22LP0590,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7641a,7641b,blank,,Male,93,UM,,06216-7641,1,88,F,,,,,22LP0591,,29-Nov-22,7641a,7641b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7642a,7642b,blank,,Male,69,UM,,06216-7642,1,31,F,,,,,22LP0592,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7643a,7643b,blank,,Male,96,UM,,06216-7643,1,51,F,,,,,22LP0593,,29-Nov-22,7643a,7643b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7644a,7644b,blank,,Male,69,UM,,06216-7644,1,31,F,,,,,22LP0594,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7645a,7645b,blank,,Male,105,UM,,06216-7645,1,51,F,,,,,22LP0595,,29-Nov-22,7645a,7645b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7646a,7646b,blank,,Male,103,UM,,06216-7646,1,51,F,,,,,22LP0596,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7647a,7647b,blank,,Male,84,UM,,06216-7647,1,41,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7648a,7648b,blank,,Male,96,UM,,06216-7648,1,88,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7649a,7649b,blank,,Male,81,UM,,06216-7649,1,88,F,,,,,,,06-Dec-22,7649a,7649b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7650a,7650b,blank,,Male,95,UM,,06216-7650,1,51,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7651a,7651b,blank,,Male,91,UM,,06216-7651,1,41,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7652a,7652b,blank,,Male,62,UM,,06216-7652,1,88,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7653a,7653b,0,,Male,87,AD,CWT00103974,06216-7653,1,41,F,,,637491,1,,,,,,,2018,Chinook,Fall,Washington Department of Fish & Wildlife,,LEWIS R -NF 27.0168,AD Fin Clp,LEWIS R -NF 27.0168,20190604,20190627,41593
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7654a,7654b,blank,,Male,69,UM,,06216-7654,1,41,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7655a,7655b,blank,,Male,83,UM,,06216-7655,1,88,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7656a,7656b,blank,,Male,69,UM,,06217-7656,1,31,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7657a,7657b,blank,,Male,65,UM,,06217-7657,1,31,F,,,,,,,29-Nov-22,7657a,7657b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7658a,7658b,blank,,Male,64,UM,,06217-7658,1,88,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7659a,7659b,blank,,Male,63,UM,,06217-7659,1,31,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7660a,7660b,blank,,Male,63,UM,,06217-7660,1,31,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7661a,7661b,blank,,Male,67,UM,,06217-7661,1,31,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7662a,7662b,blank,,Male,59,UM,,06217-7662,1,31,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7663a,7663b,blank,,Male,55,UM,,06217-7663,1,31,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7664a,7664b,blank,,Male,60,UM,,06217-7664,1,31,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7665a,7665b,blank,,Male,55,UM,,06217-7665,1,88,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7666a,7666b,blank,,Male,75,UM,,06217-7666,1,88,F,,,,,,,15-Dec-22,7666a,7666b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7667a,7667b,blank,,Male,60,UM,,06217-7667,1,41,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7668a,7668b,blank,,Male,93,UM,,06217-7668,1,41,F,,,,,,,06-Dec-22,7668a,7668b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7669a,7669b,blank,,Male,88,UM,,06217-7669,1,51,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7670a,7670b,blank,,Male,67,UM,,06217-7670,1,31,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7671a,7671b,blank,,Male,97,UM,,06217-7671,1,51,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7672a,7672b,blank,,Male,81,UM,,06217-7672,1,41,D,,,,,,,19-Dec-22,7672a,NP,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7673a,7673b,blank,,Male,95,UM,,06217-7673,1,41,D,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7674a,7674b,blank,,Male,85,UM,,06217-7674,1,41,D,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7675a,7675b,blank,,Male,70,UM,,06218-7675,1,31,D,,,,,,,29-Nov-22,7675a,7675b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7676a,7676b,blank,,Jack,47,UM,,06218-7676,1,21,F,,,,,22LP0597,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7677a,7677b,blank,,Jack,46,UM,,06218-7677,1,21,F,,,,,22LP0598,,15-Dec-22,7677a,NP,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7678a,7678b,blank,,Jack,39,UM,,06218-7678,1,21,F,,,,,22LP0599,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7679a,7679b,blank,,Jack,38,UM,,06218-7679,1,21,F,,,,,22LP0600,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7680a,7680b,blank,,Jack,38,UM,,06218-7680,1,21,F,,,,,22LP0601,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7681a,7681b,blank,,Jack,41,UM,,06218-7681,1,21,F,,,,,22LP0602,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7682a,7682b,blank,,Jack,41,UM,,06218-7682,1,21,F,,,,,22LP0603,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7683a,7683b,blank,,Jack,49,UM,,06218-7683,1,21,F,,,,,22LP0604,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7684a,7684b,blank,,Jack,36,UM,,06218-7684,1,21,F,,,,,22LP0605,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7685a,7685b,blank,,Jack,35,UM,,06218-7685,1,21,F,,,,,22LP0606,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7686a,7686b,blank,,Jack,47,UM,,06218-7686,1,21,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7687a,7687b,blank,,Jack,40,UM,,06218-7687,1,88,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7688a,7688b,blank,,Jack,41,UM,,06218-7688,1,21,F,,,,,,,06-Dec-22,7688a,NP,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7689a,7689b,blank,,Jack,36,UM,,06218-7689,1,21,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7690a,7690b,blank,,Jack,45,UM,,06218-7690,1,21,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7691a,7691b,blank,,Jack,39,UM,,06218-7691,1,21,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7692a,7692b,blank,,Jack,42,UM,,06218-7692,1,21,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7693a,7693b,blank,,Jack,41,UM,,06218-7693,1,21,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7694a,7694b,blank,,Male,58,UM,,06219-7694,1,31,D,,,,,,,06-Dec-22,7694a,7694b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7695a,7695b,blank,,Male,67,UM,,06219-7695,1,31,D,,,,,,,06-Dec-22,7695a,7695b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7696a,7696b,blank,,Male,60,UM,,06219-7696,1,31,D,,,,,,,06-Dec-22,7696a,7696b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7697a,7697b,blank,,Male,63,UM,,06219-7697,1,88,F,,,,,,,06-Dec-22,7697a,7697b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7698a,7698b,blank,,Male,61,UM,,06219-7698,1,31,F,,,,,,,06-Dec-22,7698a,7698b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7699a,7699b,blank,,Female,56,UM,,06219-7699,1,88,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7700a,7700b,blank,,Female,77,UM,,06219-7700,1,41,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7701a,7701b,blank,,Female,74,UM,,06219-7701,1,31,D,,,,,,,29-Nov-22,7701a,7701b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7702a,7702b,blank,,Female,81,UM,,06219-7702,1,41,D,,,,,,,29-Nov-22,7702a,7702b,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7703a,7703b,blank,,Female,85,UM,,06219-7703,1,88,F,,,,,,,06-Dec-22,7703a,NP,NFL 5,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7704a,7704b,blank,,Female,77,UM,,06219-7704,1,41,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7705a,7705b,blank,,Jack,43,UM,,06219-7705,1,21,D,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7706a,7706b,blank,,Jack,42,UM,,06219-7706,1,21,D,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7707a,7707b,blank,,Jack,46,UM,,06219-7707,1,88,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7708a,7708b,blank,,Jack,38,UM,,06219-7708,1,21,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,21-Nov-22,NFL 5,7709a,7709b,blank,,Jack,40,UM,,06219-7709,1,21,F,,,,,,,,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-1,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-10,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-100,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-101,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-102,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-11,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-12,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-13,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-14,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-15,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-16,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-17,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-18,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-19,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-2,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-20,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-21,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-22,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-23,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
2022,Chinook salmon,Fall,22-Nov-22,NFL 1,,,2,4,,,UM,,06242-24,1,,D+,,,,,,"Section 1: M/S-(NM,102), Lives-185, Jacks-8, Redds-34",,,,,,,,,,,,,,,
