Return_Yr,SPECIES,Run,TagDate,TagReach,Tag1,Tag2,Sample_Category,CarcassCategory,Sex,FL,Mark,SnoutID,ScaleCard,SampleRate,ScaleAge,CarcassCondition,GillColor,SpawnSuccess,CWT_Code,CWT_Status_Code,Comments,RecapDate,RecapTag1,RecapTag2,RecapReach,Brood_Yr,CWT_Species,CWT_Run,Agency_Name,RearingLocName,ReleaseSiteName,Mark_Short_Desc,StockName,First_Release_Date_Txt,Last_Release_Date_Txt,Tagged_Cnt
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,,,2,4,,,UM,,5027-89,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,,,2,4,,,UM,,5027-9,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,,,2,4,,,UM,,5027-90,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,,,2,4,,,UM,,5027-91,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,,,2,4,,,UM,,5027-92,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,,,2,4,,,UM,,5027-93,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,,,2,4,,,UM,,5027-94,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,,,2,4,,,UM,,5027-95,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,,,2,4,,,UM,,5027-96,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,,,2,4,,,UM,,5027-97,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,,,2,4,,,AD,,5027-98,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,,,2,4,,,AD,,5027-99,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,702a,702b,blank,,Male,76,UM,,5026-702,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,703a,703b,blank,,Male,86,UM,,5026-703,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,704a,704b,blank,,Male,83,UM,,5026-704,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,705a,705b,blank,,Female,77,UM,,5026-705,1,42,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,706a,706b,blank,,Female,79,UM,,5026-706,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,707a,707b,blank,,Female,80,UM,,5026-707,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,708a,708b,blank,,Female,76,UM,,5026-708,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,709a,709b,blank,,Female,91,UM,,5026-709,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,710a,710b,blank,,Female,82,UM,,5026-710,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,711a,711b,blank,,Female,81,UM,,5026-711,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,712a,712b,blank,,Female,84,UM,,5026-712,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,713a,713b,blank,,Female,86,UM,,5026-713,1,51,F,,,,,,3-Nov-15,713a,713b,NFL 5,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,714a,714b,blank,,Female,96,UM,,5026-714,1,51,F,,,,,,17-Nov-15,714a,714b,NFL 5,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,715a,715b,blank,,Female,84,UM,,5026-715,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,716a,716b,blank,,Female,81,UM,,5026-716,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,717a,717b,blank,,Female,80,UM,,5026-717,1,88,F,,,,,,10-Nov-15,717a,717b,NFL 5,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,718a,718b,blank,,Female,81,UM,,5026-718,1,41,F,,,,,,3-Nov-15,718a,718b,NFL 5,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,719a,719b,blank,,Female,79,UM,,5026-719,1,88,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,720a,720b,blank,,Female,84,UM,,5026-720,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,721a,721b,blank,,Female,74,UM,,5027-721,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,722a,722b,blank,,Female,71,AD,,5027-722,1,31,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,723a,723b,blank,,Male,78,AD,,5027-723,1,41,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,724a,724b,blank,,Male,80,AD,,5027-724,1,51,F,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,725a,725b,blank,,Male,48,UM,,5027-725,1,21,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,726a,726b,blank,,Male,81,UM,,5027-726,1,41,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,727a,727b,blank,,Female,87,UM,,5027-727,1,88,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,728a,728b,blank,,Female,92,UM,,5027-728,1,51,D-,,,,,,3-Nov-15,728a,728b,NFL 5,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,729a,729b,blank,,Female,82,UM,,5027-729,1,41,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,730a,730b,blank,,Female,84,UM,,5027-730,1,41,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,731a,731b,blank,,Female,84,UM,,5027-731,1,41,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,732a,732b,blank,,Female,78,UM,,5027-732,1,41,D-,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,733a,733b,blank,,Female,90,UM,,5027-733,1,88,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,734a,734b,blank,,Male,52,UM,,5027-734,1,21,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,735a,735b,blank,,Male,73,AD,,5027-735,1,31,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,736a,736b,blank,,Male,81,AD,,5027-736,1,31,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,737a,737b,blank,,Male,81,UM,,5027-737,1,41,D,,,,,,3-Nov-15,737a,737b,NFL 5,,,,,,,,,,,
2015,Chinook salmon,Fall,27-Oct-15,NFL 5,738a,738b,blank,,Female,84,UM,,5027-738,1,41,D,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-1,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-10,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-11,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-12,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-13,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-14,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-15,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-16,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-17,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-18,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-19,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-2,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-20,1,,,,,,,,,,,,,,,,,,,,,,
2015,Chinook salmon,Fall,3-Nov-15,NFL 1,,,2,4,,,UM,,5200-21,1,,,,,,,,,,,,,,,,,,,,,,
