Return_Yr,SPECIES,TagDate,TagReach,Tag1,Tag2,RecapDate,RecapReach
2024,Chinook salmon,25-Nov-24,NFL 5,5403a,5403b,3-Dec-24,NFL 5
2024,Chinook salmon,25-Nov-24,NFL 5,5404a,5404b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5405a,5405b,3-Dec-24,NFL 5
2024,Chum salmon,25-Nov-24,NFL 5,5406a,5406b,,
2024,Chum salmon,25-Nov-24,NFL 5,5407a,5407b,3-Dec-24,NFL 5
2024,Chum salmon,25-Nov-24,NFL 5,5408a,5408b,,
2024,Chum salmon,25-Nov-24,NFL 5,5409a,5409b,3-Dec-24,NFL 5
2024,Chinook salmon,25-Nov-24,NFL 5,5410a,5410b,10-Dec-24,NFL 5
2024,Chinook salmon,25-Nov-24,NFL 5,5411a,5411b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5412a,5412b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5413a,5413b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5414a,5414b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5415a,5415b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5416a,5416b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5417a,5417b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5418a,5418b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5419a,5419b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5420a,5420b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5421a,5421b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5422a,5422b,3-Dec-24,NFL 5
2024,Chinook salmon,25-Nov-24,NFL 5,5423a,5423b,3-Dec-24,NFL 5
2024,Chinook salmon,25-Nov-24,NFL 5,5424a,5424b,10-Dec-24,NFL 5
2024,Chinook salmon,25-Nov-24,NFL 5,5425a,5425b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5426a,5426b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5427a,5427b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5428a,5428b,3-Dec-24,NFL 5
2024,Chinook salmon,25-Nov-24,NFL 5,5429a,5429b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5430a,5430b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5431a,5431b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5432a,5432b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5433a,5433b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5434a,5434b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5435a,5435b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5436a,5436b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5437a,5437b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5438a,5438b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5439a,5439b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5440a,5440b,17-Dec-24,NFL 5
2024,Chinook salmon,25-Nov-24,NFL 5,5441a,5441b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5442a,5442b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5443a,5443b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5444a,5444b,10-Dec-24,NFL 5
2024,Chinook salmon,25-Nov-24,NFL 5,5445a,5445b,3-Dec-24,NFL 5
2024,Chinook salmon,25-Nov-24,NFL 5,5446a,5446b,,
2024,Chinook salmon,25-Nov-24,NFL 5,5447a,5447b,10-Dec-24,NFL 5
